Reg,Colour,Make,Model,Type,EngSize,FuelCells
18D021,Red,Ford,Fiesta,D,1000cc,
18D022,Blue,Ford,Focus,D,1500cc,
18D023,Black,Toyota,Avensis,D,2000cc,
18D024,Silver,Toyota,Corolla,D,1000cc,
18D025,Red,Renault,Megane,D,1500cc,
18D026,Blue,Ford,Fiesta,D,2000cc,
18D027,Black,Ford,Focus,D,1000cc,
18D028,Silver,Toyota,Avensis,D,1500cc,
18D029,Red,Toyota,Corolla,E,,1
18D030,Blue,Renault,Megane,E,,2
18D031,Black,Ford,Fiesta,E,,3
18D032,Silver,Ford,Focus,E,,4
18D033,Red,Toyota,Avensis,H,,5
18D034,Blue,Toyota,Corolla,H,,6
18D035,Black,Renault,Megane,H,,7
18D036,Silver,Ford,Fiesta,H,,8
18D037,Red,Ford,Focus,H,,9
18D038,Blue,Toyota,Avensis,H,,10
18D039,Black,Toyota,Corolla,H,,11
18D040,Silver,Renault,Megane,H,,12
18D001,Red,Ford,Fiesta,P,2000cc,
18D002,Blue,Ford,Focus,P,1000cc,
18D003,Black,Toyota,Avensis,P,1500cc,
18D004,Silver,Toyota,Corolla,P,2000cc,
18D005,Red,Renault,Megane,P,1000cc,
18D006,Blue,Ford,Fiesta,P,1500cc,
18D007,Black,Ford,Focus,P,2000cc,
18D008,Silver,Toyota,Avensis,P,1000cc,
18D009,Red,Toyota,Corolla,P,1500cc,
18D010,Blue,Renault,Megane,P,2000cc,
18D011,Black,Ford,Fiesta,P,1000cc,
18D012,Silver,Ford,Focus,P,1500cc,
18D013,Red,Toyota,Avensis,P,2000cc,
18D014,Blue,Toyota,Corolla,P,1000cc,
18D015,Black,Renault,Megane,P,1500cc,
18D016,Silver,Ford,Fiesta,P,2000cc,
18D017,Red,Ford,Focus,P,1000cc,
18D018,Blue,Toyota,Avensis,P,1500cc,
18D019,Black,Toyota,Corolla,P,2000cc,
18D020,Silver,Renault,Megane,P,1000cc,
